Date,Open,High,Low,Close,Adj Close,Volume
04/06/2018,24.629999,24.77,24.42,24.629999,23.427877,101200
05/06/2018,24.57,24.940001,24.469999,24.84,23.627626,97300
06/06/2018,24.9,25.35,24.08,25.24,24.008102,267600
07/06/2018,25.32,25.370001,24.959999,25.200001,23.970057,81700
08/06/2018,25.219999,25.360001,25.02,25.15,23.922497,64700
11/06/2018,25.190001,25.280001,25.030001,25.07,23.846399,59600
12/06/2018,25.17,25.17,24.799999,25.07,23.846399,78300
13/06/2018,25.030001,25.049999,24.68,24.690001,23.484951,67000
14/06/2018,24.790001,24.790001,24.4,24.559999,23.361292,66200
15/06/2018,24.530001,24.700001,24.48,24.639999,23.437389,81800
18/06/2018,24.639999,24.77,24.549999,24.6,23.399342,39200
19/06/2018,24.59,24.73,24.42,24.690001,23.484951,48900
20/06/2018,24.77,24.91,24.58,24.74,23.532509,72900
21/06/2018,24.75,24.84,24.549999,24.790001,23.580072,85400
22/06/2018,24.85,24.959999,24.469999,24.73,23.522995,191100
25/06/2018,24.559999,24.74,24.41,24.66,23.456415,76500
26/06/2018,24.58,24.879999,24.389999,24.790001,23.580072,55400
27/06/2018,24.799999,25.110001,24.59,25.040001,23.817867,71400
28/06/2018,25.02,25.049999,24.65,24.700001,23.494461,84900
29/06/2018,24.74,24.83,24.450001,24.549999,23.35178,95300
02/07/2018,24.32,24.74,24.32,24.67,23.465925,61000
03/07/2018,24.799999,25.01,24.700001,24.83,23.618118,50900
05/07/2018,24.85,24.959999,24.690001,24.9,23.6847,59000
06/07/2018,24.98,25.030001,24.700001,24.790001,23.580072,51400
09/07/2018,24.950001,25.23,24.83,24.950001,23.732256,92000
10/07/2018,24.950001,25.1,24.780001,24.83,23.618118,107200
11/07/2018,24.75,25.07,24.75,24.84,23.627626,81900
12/07/2018,24.879999,24.98,24.66,24.969999,23.751282,35000
13/07/2018,24.969999,25.290001,24.92,25.02,23.798838,55700
16/07/2018,25.049999,25.129999,24.809999,24.92,23.703722,49000
17/07/2018,24.92,25,24.809999,24.950001,23.732256,58300
18/07/2018,24.959999,25,24.530001,24.780001,23.570555,48800
19/07/2018,24.780001,24.860001,24.59,24.75,23.542019,49400
20/07/2018,24.700001,24.99,24.700001,24.73,23.522995,78100
23/07/2018,24.73,24.959999,24.73,24.92,23.703722,49100
24/07/2018,24.9,24.950001,24.719999,24.809999,23.599092,43200
25/07/2018,24.799999,24.940001,24.379999,24.540001,23.34227,44900
26/07/2018,24.57,24.73,24.299999,24.629999,23.427877,65700
27/07/2018,24.719999,24.799999,24.299999,24.32,23.133011,50300
30/07/2018,24.25,24.6,24.02,24.09,22.91423,72900
31/07/2018,24.09,25.049999,24.09,24.99,23.770311,143700
01/08/2018,23.639999,24.34,22.16,23.92,22.752527,191900
02/08/2018,23.77,24.08,23.290001,23.709999,22.552778,123900
03/08/2018,23.780001,23.85,23.34,23.49,22.343517,116000
06/08/2018,23.639999,24.33,23.59,24.25,23.066423,86600
07/08/2018,24.25,24.469999,24.02,24.280001,23.094965,73400
08/08/2018,24.16,24.299999,23.959999,23.99,22.819115,89700
09/08/2018,24.030001,24.190001,23.6,23.639999,22.486195,65500
10/08/2018,23.48,23.780001,23.43,23.540001,22.391079,28200
13/08/2018,23.32,23.559999,23.09,23.25,22.185917,108200
14/08/2018,23.18,23.35,22.93,23.02,21.966444,72200
15/08/2018,22.93,23.27,22.889999,23.15,22.090492,77100
16/08/2018,23.23,23.67,23.23,23.5,22.424475,84300
17/08/2018,23.450001,23.639999,23.309999,23.4,22.32905,58900
20/08/2018,23.379999,23.610001,22.99,23.549999,22.472187,79600
21/08/2018,23.790001,24.07,23.67,23.969999,22.872963,77700
22/08/2018,23.9,24.09,23.35,23.379999,22.309969,120100
23/08/2018,23.35,23.379999,23.110001,23.24,22.176374,97800
24/08/2018,23.26,23.360001,23.17,23.219999,22.157291,83900
27/08/2018,23.190001,23.790001,23.1,23.66,22.57715,141200
28/08/2018,23.66,23.68,23.25,23.389999,22.31951,50000
29/08/2018,23.32,23.5,23.1,23.17,22.109575,42000
30/08/2018,23.18,23.18,22.889999,22.940001,21.890104,113500
31/08/2018,22.879999,23.07,22.65,22.77,21.727888,77600
04/09/2018,22.709999,22.799999,22.370001,22.42,21.393902,61600
05/09/2018,22.35,22.48,22.25,22.379999,21.35573,95500
06/09/2018,22.459999,22.459999,22.27,22.4,21.374815,87100
07/09/2018,22.370001,22.77,22.23,22.65,21.613377,103700
10/09/2018,22.75,22.799999,22.190001,22.370001,21.346193,89800
11/09/2018,22.309999,22.629999,22.200001,22.58,21.546581,108000
12/09/2018,22.530001,22.68,22.15,22.4,21.374815,102100
13/09/2018,22.43,22.67,22.25,22.290001,21.269854,63200
14/09/2018,22.290001,22.559999,22.23,22.43,21.403446,59600
17/09/2018,22.43,22.57,22.15,22.16,21.145805,54500
18/09/2018,22.15,22.42,22,22.1,21.088551,142500
19/09/2018,22.049999,22.139999,21.950001,22.049999,21.04084,147600
20/09/2018,22.139999,22.49,22.129999,22.450001,21.422531,70800
21/09/2018,22.469999,22.549999,22.370001,22.379999,21.35573,335600
24/09/2018,22.33,22.559999,21.889999,21.91,20.907246,104900
25/09/2018,21.91,22.08,21.809999,21.85,20.849991,107200
26/09/2018,21.889999,22.129999,21.67,21.790001,20.792738,170700
27/09/2018,21.700001,21.82,21.52,21.530001,20.544636,82200
28/09/2018,21.52,21.700001,21.49,21.549999,20.563715,98900
01/10/2018,21.530001,21.889999,21.5,21.709999,20.716396,91200
02/10/2018,21.77,21.809999,21.440001,21.459999,20.477839,92200
03/10/2018,21.6,21.6,21.139999,21.17,20.201111,75000
04/10/2018,21.08,21.09,20.66,20.780001,19.828964,85200
05/10/2018,20.83,20.83,20.42,20.76,19.809875,75600
08/10/2018,20.75,20.889999,20.59,20.809999,19.857588,57100
09/10/2018,20.76,20.950001,20.709999,20.76,19.809875,45900
10/10/2018,20.76,20.93,20.58,20.610001,19.666739,97200
11/10/2018,20.57,20.74,20.209999,20.26,19.33276,124300
12/10/2018,20.51,20.52,20.25,20.469999,19.533144,140800
15/10/2018,20.42,20.57,20.030001,20.41,19.475897,84800
16/10/2018,20.49,20.709999,20.35,20.67,19.723995,69400
17/10/2018,20.629999,20.790001,20.59,20.65,19.704908,85700
18/10/2018,20.58,20.58,20.07,20.23,19.304132,81100
19/10/2018,20.190001,20.459999,20.049999,20.049999,19.13237,53400
22/10/2018,20.01,20.110001,19.67,19.799999,18.893812,65600
23/10/2018,19.6,19.85,19.200001,19.440001,18.550287,110100
24/10/2018,19.370001,19.549999,19.16,19.16,18.283104,74800
25/10/2018,19.23,19.51,19.139999,19.32,18.43578,90300
26/10/2018,19.120001,19.35,18.9,19.17,18.292646,101300
29/10/2018,19.290001,19.52,18.790001,18.889999,18.025461,68200
30/10/2018,18.91,19.120001,18.540001,18.870001,18.006376,254400
31/10/2018,19.110001,19.290001,18.889999,19.059999,18.187683,175300
01/11/2018,18.780001,18.780001,14.57,14.97,14.284867,822500
02/11/2018,15.02,15.42,14.9,15.34,14.637935,305000
05/11/2018,15.3,16.629999,15.3,15.73,15.010085,263000
06/11/2018,15.75,16.23,15.74,16.120001,15.382236,133600
07/11/2018,16.09,16.35,15.7,16.209999,15.468117,205300
08/11/2018,16.77,17.559999,16.73,17.01,16.231504,271700
09/11/2018,17.1,17.469999,16.950001,17.200001,16.485497,229800
12/11/2018,17.059999,17.23,16.870001,17.049999,16.341726,146300
13/11/2018,16.9,17.33,16.9,16.92,16.217125,139700
14/11/2018,16.969999,16.99,16.200001,16.290001,15.6133,216600
15/11/2018,16.24,16.530001,16.110001,16.48,15.795402,115700
16/11/2018,16.389999,16.709999,16.32,16.610001,15.920007,93000
19/11/2018,16.549999,16.629999,16.129999,16.139999,15.469527,128600
20/11/2018,15.99,16.32,15.63,15.67,15.019052,171100
21/11/2018,15.77,16.6,15.77,16.41,15.728312,121700
23/11/2018,16.389999,16.389999,16.1,16.15,15.479114,32300
26/11/2018,16.33,16.48,16.059999,16.360001,15.680388,143000
27/11/2018,16.34,16.34,16.110001,16.219999,15.546206,83900
28/11/2018,16.24,16.5,16.049999,16.5,15.814574,147700
29/11/2018,16.469999,16.870001,16.34,16.790001,16.092527,174100
30/11/2018,16.790001,17.049999,16.48,17.040001,16.332138,177100
03/12/2018,17.1,17.48,16.790001,17.190001,16.475912,236800
04/12/2018,17.299999,17.389999,16.450001,16.51,15.824158,300000
06/12/2018,16.299999,16.629999,16,16.459999,15.776234,324900
07/12/2018,16.459999,16.58,15.98,16.040001,15.373684,147200
10/12/2018,16.02,16.280001,15.64,16.110001,15.440776,152200
11/12/2018,16.16,16.34,15.91,16.059999,15.392851,75500
12/12/2018,16.290001,16.68,16.059999,16.41,15.728312,403600
13/12/2018,16.4,16.469999,15.69,15.77,15.1149,102200
14/12/2018,15.66,15.71,15.46,15.47,14.827361,147300
17/12/2018,15.4,15.4,14.72,14.77,14.156439,181400
18/12/2018,14.88,15.19,14.74,14.86,14.2427,169600
19/12/2018,14.86,15.43,14.86,14.89,14.271455,121000
20/12/2018,14.85,15.16,14.75,14.76,14.146854,140800
21/12/2018,14.88,15.25,14.7,14.71,14.098931,355100
24/12/2018,14.63,14.77,14.5,14.5,13.897656,135500
26/12/2018,14.52,15.17,14.52,15.13,14.501485,237300
27/12/2018,14.95,15.35,14.86,15.33,14.693176,200700
28/12/2018,15.31,15.78,15.31,15.61,14.961545,158700
31/12/2018,15.64,15.71,15.3,15.5,14.856115,150100
02/01/2019,15.32,15.86,15.29,15.59,14.942376,129600
03/01/2019,15.51,15.71,15.27,15.39,14.750685,136500
04/01/2019,15.53,16.08,15.53,15.94,15.277837,182700
07/01/2019,15.94,16.200001,15.81,16.129999,15.459944,79600
08/01/2019,16.280001,16.51,16.23,16.49,15.80499,101500
09/01/2019,16.5,16.870001,16.49,16.58,15.891248,61700
10/01/2019,16.57,16.879999,16.5,16.639999,15.948758,80500
11/01/2019,16.540001,17.02,16.5,16.98,16.274633,91600
14/01/2019,16.860001,17.07,16.780001,16.860001,16.159616,97800
15/01/2019,16.82,17,16.58,16.99,16.284218,107800
16/01/2019,17.07,17.389999,16.969999,17,16.293798,133500
17/01/2019,17.780001,19.379999,17.76,19.26,18.459923,846900
18/01/2019,19.33,19.790001,19.1,19.629999,18.814547,321400
22/01/2019,19.4,19.870001,18.82,19.68,18.862474,171900
23/01/2019,19.77,19.91,19.4,19.66,18.843306,126400
24/01/2019,19.700001,19.780001,19.530001,19.75,18.929565,69400
25/01/2019,19.959999,19.959999,19.42,19.43,18.622854,70500
28/01/2019,19.4,19.75,19.4,19.68,18.862474,83100
29/01/2019,19.690001,19.84,19.559999,19.709999,18.891222,82800
30/01/2019,19.82,19.85,19.5,19.610001,18.795383,137800
31/01/2019,19.540001,19.66,19.290001,19.450001,18.642027,95000
01/02/2019,19.610001,19.76,19.32,19.709999,18.891222,74800
04/02/2019,19.6,19.84,19.6,19.74,18.919983,83800
05/02/2019,19.73,19.879999,19.629999,19.75,18.929565,55600
06/02/2019,19.77,19.790001,19.33,19.41,18.603689,76400
07/02/2019,19.34,19.48,18.889999,19.290001,18.488676,94500
08/02/2019,19.15,19.15,18.549999,18.74,18.031628,79400
11/02/2019,18.700001,19.18,18.549999,18.92,18.204823,164600
12/02/2019,18.9,19.440001,18.85,19.379999,18.647434,126800
13/02/2019,19.549999,19.67,19.35,19.41,18.676302,45800
14/02/2019,19.299999,19.5,19.09,19.129999,18.406887,89700
15/02/2019,19.200001,19.639999,19.18,19.59,18.849499,146000
19/02/2019,19.5,19.6,19.1,19.549999,18.811008,138100
20/02/2019,19.66,20.059999,19.52,19.92,19.167027,133400
21/02/2019,19.74,20.790001,19.530001,20.190001,19.426821,167000
22/02/2019,20.389999,21.08,20.379999,21,20.206202,434100
25/02/2019,21.1,21.34,20.940001,21.17,20.369774,145900
26/02/2019,21.17,21.540001,21.040001,21.16,20.360153,158600
27/02/2019,21.139999,21.290001,20.799999,20.98,20.186954,77400
28/02/2019,20.879999,21.1,20.59,21.01,20.215826,124400
01/03/2019,21.16,21.43,21.040001,21.43,20.619946,95300
04/03/2019,21.52,21.610001,21.32,21.389999,20.581457,103900
05/03/2019,21.41,21.65,21.280001,21.549999,20.735405,110900
06/03/2019,21.48,21.48,20.66,20.780001,19.99452,94700
07/03/2019,20.809999,20.809999,20.34,20.57,19.792454,95800
08/03/2019,20.41,21.1,20.41,20.99,20.196579,138000
11/03/2019,21.030001,21.1,20.709999,20.889999,20.100357,74500
12/03/2019,20.790001,20.91,20.34,20.370001,19.600018,101800
13/03/2019,20.299999,20.33,19.99,20.1,19.340219,103600
14/03/2019,20.139999,20.18,19.9,19.950001,19.19589,73600
15/03/2019,19.950001,20.059999,19.65,19.690001,18.945719,252800
18/03/2019,19.76,20.059999,19.76,20.01,19.253626,165900
19/03/2019,20.01,20.33,19.99,20.09,19.330599,79500
20/03/2019,20.049999,20.049999,19.389999,19.43,18.695543,127900
21/03/2019,19.43,19.76,19.379999,19.59,18.849499,98000
22/03/2019,19.51,19.530001,18.799999,18.83,18.118229,131600
25/03/2019,18.84,19,18.559999,18.91,18.195202,117000
26/03/2019,18.99,19.190001,18.940001,19.139999,18.41651,39700
27/03/2019,19.040001,19.23,18.879999,19.110001,18.387644,74900
28/03/2019,19.18,19.290001,19.040001,19.219999,18.493486,57100
29/03/2019,19.18,19.33,18.969999,19.25,18.522352,86700
01/04/2019,19.25,19.42,19.139999,19.190001,18.464619,48600
02/04/2019,19.190001,19.299999,18.959999,19.15,18.426132,79400
03/04/2019,19.049999,19.389999,19.049999,19.139999,18.41651,98900
04/04/2019,19.200001,19.450001,19.200001,19.43,18.695543,73900
05/04/2019,19.450001,19.6,19.32,19.35,18.618572,40400
08/04/2019,19.27,19.49,19.01,19.459999,18.724411,78300
09/04/2019,19.43,19.43,18.85,18.879999,18.166334,53800
10/04/2019,18.85,19.17,18.82,19.129999,18.406887,51200
11/04/2019,19.120001,19.190001,18.85,18.860001,18.147091,31700
12/04/2019,19,19.49,18.870001,19.440001,18.705168,110000
15/04/2019,19.4,19.440001,19.23,19.280001,18.551218,45900
16/04/2019,19.360001,19.360001,18.93,19.059999,18.339535,63100
17/04/2019,19.16,19.290001,18.889999,19.26,18.531975,76300
18/04/2019,19.209999,19.43,19.09,19.41,18.676302,57900
22/04/2019,19.309999,19.35,18.52,18.68,17.973892,59700
23/04/2019,18.67,18.950001,18.610001,18.870001,18.156715,75100
24/04/2019,18.889999,19.34,18.790001,19.25,18.522352,102200
25/04/2019,19.120001,19.129999,18.790001,18.84,18.127848,129700
26/04/2019,18.889999,18.98,18.629999,18.690001,17.983521,63800
29/04/2019,18.67,18.860001,18.35,18.459999,17.762211,132400
30/04/2019,18.52,18.58,17.26,17.549999,16.886612,286700
01/05/2019,17.530001,17.74,17.25,17.309999,16.655684,198600
02/05/2019,16.85,17.940001,16.58,17.77,17.098295,280100
03/05/2019,17.969999,18.719999,17.84,18.299999,17.608257,178500
06/05/2019,17.959999,18.74,17.959999,18.610001,17.906542,263100
07/05/2019,18.4,18.75,18.35,18.690001,17.983521,179400
08/05/2019,18.629999,19.059999,18.540001,18.74,18.031628,82700
09/05/2019,18.58,19.26,18.5,19.219999,18.493486,89700
10/05/2019,19.049999,19.5,19.049999,19.43,18.768785,72800
13/05/2019,19.139999,19.59,19.02,19.43,18.768785,115600
14/05/2019,19.450001,19.73,19.290001,19.370001,18.710827,102700
15/05/2019,19.18,19.76,19.02,19.549999,18.884701,81500
16/05/2019,19.6,19.879999,19.59,19.65,18.9813,78900
17/05/2019,19.469999,19.959999,19.469999,19.559999,18.894361,91600
20/05/2019,19.450001,19.879999,19.42,19.610001,18.942663,92100
21/05/2019,19.68,20.33,19.68,20.309999,19.618839,96500
22/05/2019,20.209999,20.52,20.049999,20.209999,19.522238,73200
23/05/2019,20.059999,20.379999,19.98,20.18,19.493265,71500
24/05/2019,20.290001,20.620001,20.209999,20.57,19.869989,68500
28/05/2019,20.52,20.620001,19.629999,19.65,18.9813,77500
29/05/2019,19.610001,19.610001,19.110001,19.18,18.527296,83000
30/05/2019,19.26,19.290001,18.799999,19,18.35342,92700
31/05/2019,18.73,18.790001,17.809999,18.219999,17.599964,197000
03/06/2019,18.16,18.459999,18,18.370001,17.744862,193600
04/06/2019,18.5,19.049999,18.48,18.969999,18.32444,69100
05/06/2019,18.99,19.33,18.51,18.790001,18.150566,78700
06/06/2019,18.790001,18.85,18.57,18.74,18.10227,86800
07/06/2019,18.870001,19.02,18.5,18.799999,18.160227,99000
10/06/2019,18.790001,19.209999,18.780001,18.9,18.256821,96000
11/06/2019,19,19.139999,18.52,18.610001,17.97669,84200
12/06/2019,18.57,19,18.530001,18.82,18.179546,62300
13/06/2019,19.030001,19.33,18.93,19.27,18.614231,80700
14/06/2019,19.209999,19.66,19.15,19.52,18.855724,46000
17/06/2019,19.559999,19.68,19.33,19.4,18.739805,39100
18/06/2019,19.469999,19.85,19.299999,19.34,18.68185,49000
19/06/2019,18.629999,19.43,18.620001,19.4,18.739805,65900
20/06/2019,19.57,19.57,19.27,19.35,18.691509,72700
21/06/2019,19.17,19.280001,18.969999,19.110001,18.459677,77600
24/06/2019,19.030001,19.26,18.700001,18.98,18.334101,72400
25/06/2019,18.92,18.969999,18.58,18.73,18.092609,65900
26/06/2019,18.76,18.77,18.51,18.73,18.092609,48700
27/06/2019,18.719999,18.92,18.51,18.82,18.179546,60600
28/06/2019,18.82,19.08,18.74,19.01,18.363079,295200
01/07/2019,19.07,19.219999,18.57,18.67,18.034649,97400
02/07/2019,18.73,18.870001,18.549999,18.84,18.198864,42800
03/07/2019,18.799999,18.969999,18.790001,18.950001,18.30512,11700
05/07/2019,18.809999,19.049999,18.66,19.02,18.372738,49700
08/07/2019,18.969999,18.969999,18.43,18.459999,17.831799,39700
09/07/2019,18.42,18.42,18.110001,18.23,17.609625,47000
10/07/2019,18.280001,18.59,18.209999,18.57,17.938051,67700
11/07/2019,18.559999,18.610001,18.26,18.379999,17.754519,40300
12/07/2019,18.360001,18.690001,18.33,18.58,17.947714,43700
15/07/2019,18.629999,18.709999,18.309999,18.67,18.034649,47300
16/07/2019,18.610001,18.84,18.459999,18.5,17.870436,46000
17/07/2019,18.440001,18.5,18.129999,18.309999,17.686901,52700
18/07/2019,18.219999,18.379999,18.040001,18.200001,17.580645,42900
19/07/2019,18.139999,18.35,18.07,18.09,17.474386,50000
22/07/2019,18.09,18.48,18.07,18.440001,17.812479,47500
23/07/2019,18.49,18.51,18,18.469999,17.841457,92700
24/07/2019,18.389999,18.82,18.299999,18.780001,18.140907,45700
25/07/2019,18.790001,19.120001,18.77,18.940001,18.295464,60600
26/07/2019,19.01,19.309999,19.01,19.15,18.498314,32700
29/07/2019,19.120001,19.469999,19,19.35,18.691509,49800
30/07/2019,19.27,19.559999,19.07,19.459999,18.797762,61500
31/07/2019,19.459999,19.68,19.040001,19.120001,18.469339,118000
01/08/2019,19.860001,22.940001,19.75,22.34,21.579758,151400
02/08/2019,22.219999,22.6,21.620001,21.92,21.174049,78800
05/08/2019,21.620001,22.68,21.620001,22.5,21.734308,118500
06/08/2019,22.559999,22.950001,22.200001,22.34,21.579758,124700
07/08/2019,22.17,22.719999,22.110001,22.25,21.492819,86800
08/08/2019,22.4,22.77,22.17,22.6,21.830914,180800
09/08/2019,22.4,22.860001,22.389999,22.450001,21.758221,84800
12/08/2019,22.35,22.610001,22.16,22.219999,21.535309,66100
13/08/2019,22.25,22.639999,21.73,21.85,21.176706,77000
14/08/2019,21.690001,22.27,21.67,22.18,21.496542,127500
15/08/2019,22.26,22.620001,21.969999,22,21.322088,83900
16/08/2019,22.07,22.639999,22,22.49,21.796989,81800
19/08/2019,22.629999,22.83,22.540001,22.65,21.952057,44200
20/08/2019,22.540001,22.75,22.17,22.200001,21.515926,42200
21/08/2019,22.200001,22.219999,21.790001,21.83,21.157326,43000
22/08/2019,21.92,22.09,21.469999,21.51,20.847183,58300
23/08/2019,21.4,21.459999,20.799999,20.99,20.343208,98200
26/08/2019,21.1,21.639999,21.09,21.52,20.856876,73200
27/08/2019,21.639999,21.719999,20.91,20.959999,20.314133,55200
28/08/2019,20.860001,21.32,20.860001,21.129999,20.478893,64500
29/08/2019,21.34,21.459999,21.059999,21.1,20.44982,36300
30/08/2019,21.120001,21.389999,21.01,21.27,20.614582,101600
03/09/2019,21.200001,21.33,20.65,21.129999,20.478893,55300
04/09/2019,21.23,21.27,20.99,21.08,20.430435,34900
05/09/2019,21.25,21.610001,21,21.309999,20.653349,57500
06/09/2019,21.4,21.700001,21.16,21.190001,20.537046,70000
09/09/2019,21.23,21.620001,21.16,21.389999,20.730885,50200
10/09/2019,21.389999,22.33,21.25,21.9,21.225168,102200
