Date,Open,High,Low,Close,Adj Close,Volume
11/09/2019,21.969999,22.549999,21.969999,22.540001,21.845449,93000
12/09/2019,22.639999,22.85,22.360001,22.450001,21.758221,131600
13/09/2019,22.65,22.889999,22.48,22.690001,21.990829,81000
16/09/2019,22.66,22.67,22.41,22.5,21.806679,144800
17/09/2019,22.48,22.809999,22.4,22.639999,21.942366,72200
18/09/2019,22.790001,22.940001,22.389999,22.41,21.719456,147500
19/09/2019,22.4,22.700001,22.200001,22.219999,21.535309,67700
20/09/2019,22.26,22.32,21.709999,21.76,21.089483,170200
23/09/2019,21.629999,21.950001,21.59,21.59,20.924723,88500
24/09/2019,21.67,21.85,21.26,21.280001,20.624275,103300
25/09/2019,21.35,21.75,21.35,21.700001,21.031334,85900
26/09/2019,21.66,21.860001,21.09,21.299999,20.643658,56800
27/09/2019,21.299999,21.41,20.82,20.91,20.265673,48500
30/09/2019,20.82,21.120001,20.42,20.440001,19.810162,70400
01/10/2019,20.68,21.049999,20.5,20.620001,19.984615,112900
02/10/2019,20.469999,20.959999,20.41,20.92,20.27537,96700
03/10/2019,20.91,21.08,20.52,20.75,20.110605,112300
04/10/2019,20.68,20.83,20.43,20.610001,19.974918,94800
07/10/2019,20.540001,20.99,20.5,20.620001,19.984615,165700
08/10/2019,20.540001,21.32,20.51,20.969999,20.32383,226200
09/10/2019,20.969999,21.530001,20.700001,20.860001,20.217216,64200
10/10/2019,20.950001,21.48,20.9,21.309999,20.653349,109700
11/10/2019,21.5,21.74,21.27,21.299999,20.643658,82600
14/10/2019,21.09,21.42,21.08,21.33,20.672735,66000
15/10/2019,21.389999,21.610001,21.360001,21.49,20.827803,116300
16/10/2019,21.42,21.49,21.07,21.08,20.430435,74400
17/10/2019,21.209999,21.639999,21.1,21.49,20.827803,115200
18/10/2019,21.389999,21.610001,21.389999,21.469999,20.808416,85700
21/10/2019,21.610001,21.940001,21.610001,21.68,21.01195,79900
22/10/2019,21.629999,21.790001,21.379999,21.389999,20.730885,39100
23/10/2019,21.4,21.530001,21.370001,21.459999,20.798729,67100
24/10/2019,21.6,21.639999,21.4,21.6,20.934412,74300
25/10/2019,21.59,22.129999,21.540001,22,21.322088,114900
28/10/2019,22.02,22.93,22.02,22.780001,22.078053,173400
29/10/2019,22.9,26.700001,22.6,26.559999,25.741571,555000
30/10/2019,26.6,26.809999,25.629999,26.16,25.353899,181000
31/10/2019,26.129999,26.27,25.540001,25.76,24.966228,122700
01/11/2019,25.76,26.84,25.690001,26.299999,25.489584,86900
04/11/2019,26.200001,26.25,25.43,25.629999,24.840231,60100
05/11/2019,25.809999,26.129999,25.549999,25.59,24.801466,65300
06/11/2019,25.49,25.77,24.969999,25.040001,24.268415,80300
07/11/2019,24.99,25.469999,24.68,25.42,24.710716,105800
08/11/2019,25.379999,25.5,24.799999,24.870001,24.176064,44600
11/11/2019,24.66,24.98,24.23,24.299999,23.621967,62200
12/11/2019,24.33,24.790001,24.27,24.709999,24.020521,59400
13/11/2019,24.620001,24.66,24.27,24.4,23.719179,35400
14/11/2019,24.450001,24.75,24.280001,24.5,23.816389,63000
15/11/2019,24.65,24.65,24.209999,24.309999,23.631689,46900
18/11/2019,24.299999,24.42,24.139999,24.370001,23.690016,48900
19/11/2019,24.200001,24.35,24.120001,24.129999,23.456711,107100
20/11/2019,24.059999,24.33,24,24.200001,23.524757,125200
21/11/2019,24.309999,24.35,23.950001,23.99,23.320618,36000
22/11/2019,24.059999,24.059999,23.67,23.68,23.019268,46800
25/11/2019,23.860001,24.34,23.709999,24.040001,23.369223,57100
26/11/2019,24.02,24.209999,23.860001,24.049999,23.378944,81700
27/11/2019,24.049999,24.25,23.73,23.75,23.087317,94700
29/11/2019,23.68,24.26,23.68,24.049999,23.378944,51700
02/12/2019,24.08,24.42,23.889999,24.35,23.670574,78600
03/12/2019,24.65,25.690001,24.530001,25.4,24.691275,218900
04/12/2019,25.68,26.889999,25.530001,26.49,25.750858,220600
05/12/2019,26.639999,26.66,25.889999,26.33,25.595327,135400
06/12/2019,26.5,26.709999,25.940001,26.059999,25.332857,227900
09/12/2019,26.15,27.139999,26.15,27,26.24663,152800
10/12/2019,27.049999,27.530001,26.540001,27.08,26.324394,117000
11/12/2019,27.200001,27.65,26.98,27.48,26.713238,96200
12/12/2019,27.41,27.799999,27.34,27.620001,26.849327,81600
13/12/2019,28.07,28.280001,27.709999,28.26,27.471474,99400
16/12/2019,28.389999,28.5,27.5,27.719999,26.946539,139700
17/12/2019,27.65,27.67,26.91,27.33,26.567425,251300
18/12/2019,27.52,27.52,26.85,27.200001,26.441053,84500
19/12/2019,27.23,27.23,26.549999,26.74,25.993885,82600
20/12/2019,26.67,26.790001,26.209999,26.360001,25.624489,172600
23/12/2019,26.309999,26.389999,25.9,26.219999,25.488396,78200
24/12/2019,26.23,26.299999,26.07,26.290001,25.556442,34800
26/12/2019,26.309999,26.309999,25.66,25.780001,25.060669,44100
27/12/2019,25.790001,25.85,25.57,25.68,24.963461,62500
30/12/2019,25.700001,25.85,25.27,25.73,25.012066,68300
31/12/2019,25.690001,25.92,25.52,25.6,24.885695,59700
02/01/2020,25.620001,25.620001,25,25.27,24.564901,74300
03/01/2020,25.059999,25.51,25,25.43,24.720438,81800
06/01/2020,25.34,25.73,25.16,25.690001,24.973186,77600
07/01/2020,25.709999,26.040001,25.27,25.32,24.613508,94400
08/01/2020,25.200001,25.32,25.02,25.280001,24.574623,66000
09/01/2020,25.209999,25.48,25.049999,25.08,24.380203,54700
10/01/2020,25.059999,25.219999,24.700001,25.200001,24.496853,60800
13/01/2020,25.15,25.25,25,25.17,24.46769,39100
14/01/2020,25.120001,25.360001,24.879999,25.309999,24.603786,47300
15/01/2020,25.24,25.629999,25.23,25.620001,24.905138,38500
16/01/2020,25.66,26.110001,25.65,25.74,25.021788,105900
17/01/2020,25.99,25.99,25.41,25.690001,24.973186,84000
21/01/2020,25.5,25.629999,25.299999,25.48,24.769041,187300
22/01/2020,25.52,25.700001,24.9,25.02,24.321878,49300
23/01/2020,24.940001,24.940001,24.129999,24.450001,23.767784,69400
24/01/2020,24.610001,24.77,24.23,24.49,23.806665,62700
27/01/2020,24.209999,24.65,24.040001,24.42,23.738619,40900
28/01/2020,24.5,24.6,24.33,24.459999,23.777502,35200
29/01/2020,24.450001,24.459999,24.219999,24.27,23.592804,39000
30/01/2020,24.09,24.27,23.82,24.15,23.476152,103200
31/01/2020,24.09,24.110001,23.5,23.67,23.009546,86400
03/02/2020,23.809999,24.059999,23.76,23.889999,23.223406,59000
04/02/2020,24.129999,24.530001,23.889999,24.360001,23.680292,89500
05/02/2020,24.57,24.67,23.83,24.370001,23.690016,115700
06/02/2020,24.549999,24.66,24.299999,24.549999,23.86499,51500
07/02/2020,24.4,24.43,23.74,23.91,23.314074,45500
10/02/2020,23.85,24.559999,23.85,24.530001,23.918623,58800
11/02/2020,24.559999,24.9,24.43,24.73,24.113636,77800
12/02/2020,24.77,24.77,24.309999,24.41,23.801613,52000
13/02/2020,24.52,24.76,24.379999,24.75,24.133137,38500
14/02/2020,24.82,24.82,24.450001,24.549999,23.93812,63700
18/02/2020,24.549999,24.82,24.41,24.42,23.811361,44300
19/02/2020,24.459999,25.459999,24.459999,25,24.376907,153300
20/02/2020,24.5,25,21.25,22.200001,21.646692,359700
21/02/2020,21.940001,22.02,21.33,21.9,21.354166,182700
24/02/2020,21.450001,21.559999,20.370001,20.530001,20.018314,137500
25/02/2020,20.5,20.700001,20.190001,20.309999,19.803801,204500
26/02/2020,20.48,21.23,20.32,21.1,20.574108,186800
27/02/2020,21.09,21.5,20.639999,20.83,20.310837,202700
28/02/2020,20.5,21.190001,20.5,21.15,20.62286,192700
02/03/2020,21.25,21.379999,20.08,20.299999,19.794046,167300
03/03/2020,20.23,20.4,19.33,19.549999,19.06274,200300
04/03/2020,19.700001,20.370001,19.450001,20.299999,19.794046,182300
05/03/2020,20.35,21.120001,20.24,20.9,20.379095,161200
06/03/2020,20.49,20.940001,20.17,20.6,20.086571,153900
09/03/2020,20.030001,20.32,19.1,19.299999,18.81897,176200
10/03/2020,19.620001,19.940001,18.23,18.83,18.360687,337100
11/03/2020,18.43,18.5,16.92,17.33,16.898073,143100
12/03/2020,16.4,17.549999,15.67,15.71,15.318448,200300
13/03/2020,16.209999,17.1,15.61,16.780001,16.36178,278300
16/03/2020,15.47,16,14.01,14.07,13.719322,195700
17/03/2020,14.35,16.1,14.08,15.63,15.240441,189000
18/03/2020,15.13,16.67,14.92,16.17,15.766982,340300
19/03/2020,16.620001,18.15,14.91,15.17,14.791907,247400
20/03/2020,15.34,16.74,15.34,15.46,15.074679,272800
23/03/2020,15.93,16.68,14.05,14.1,13.748576,269200
24/03/2020,14.6,15.13,13.93,14.99,14.616393,150100
25/03/2020,15.05,15.67,14.58,14.74,14.372623,181300
26/03/2020,14.81,15.39,14.02,14.24,13.885085,247400
27/03/2020,14.04,15.75,13.6,15.51,15.123434,260400
30/03/2020,16.26,17.93,15.96,17.09,16.664053,380200
31/03/2020,17.82,17.85,16.02,16.15,15.747481,237000
01/04/2020,15.95,16.379999,15.36,15.72,15.328199,189400
02/04/2020,15.4,15.87,14.62,14.9,14.528635,170800
03/04/2020,14.99,15.11,13.92,13.96,13.612063,146600
06/04/2020,14.22,14.81,13.71,14.23,13.875334,413100
07/04/2020,14.51,15.16,14.41,14.73,14.362872,383400
08/04/2020,14.88,15.47,14.61,15.08,14.704151,225000
09/04/2020,15.33,15.88,15.26,15.72,15.328199,164900
13/04/2020,15.66,15.78,15.01,15.19,14.811408,135400
14/04/2020,15.7,15.89,15,15.4,15.016174,231100
15/04/2020,15.07,15.41,14.23,14.49,14.128854,188300
16/04/2020,14.56,14.59,13.54,13.8,13.456052,203200
17/04/2020,14.07,15.12,14.05,14.96,14.58714,227200
20/04/2020,14.67,15.41,14.43,15.21,14.83091,160800
21/04/2020,14.71,15.1,14.34,14.85,14.479883,188400
22/04/2020,15.08,15.08,14.62,14.83,14.46038,113600
23/04/2020,14.97,15.22,14.75,14.99,14.616393,93700
24/04/2020,15.14,15.16,14.68,14.75,14.382375,87400
27/04/2020,14.75,15.41,14.75,15.11,14.733401,364800
28/04/2020,15.5,15.95,15.3,15.91,15.513462,145300
29/04/2020,16.190001,17.35,16.15,17.280001,16.849319,279600
30/04/2020,16.780001,16.83,14.55,15.02,14.645647,653000
01/05/2020,14.7,15.07,14.6,14.81,14.44088,153600
04/05/2020,14.6,15.04,14.24,14.77,14.401875,187000
05/05/2020,15.1,15.44,14.66,14.77,14.401875,190800
06/05/2020,15,15.32,14.88,15.01,14.635895,201600
07/05/2020,15.28,15.39,14.93,15.27,14.889415,179100
08/05/2020,15.6,15.98,15.3,15.86,15.541041,128000
11/05/2020,15.98,16.02,15.47,15.84,15.521442,170900
12/05/2020,15.83,15.88,15.48,15.5,15.188281,165900
13/05/2020,15.36,15.5,14.26,14.47,14.178995,491200
14/05/2020,14.11,14.32,13.84,14.27,13.983018,194100
15/05/2020,14.24,14.45,14.11,14.38,14.090806,107100
18/05/2020,14.95,15.52,14.78,15.32,15.011901,138400
19/05/2020,15.4,16.389999,15.27,15.79,15.472449,286800
20/05/2020,17.360001,19.98,17.299999,19.27,18.882463,646800
21/05/2020,19.200001,19.219999,18.33,18.6,18.225937,267000
22/05/2020,18.73,18.969999,18.23,18.49,18.118147,155600
26/05/2020,19.07,19.290001,18.43,18.459999,18.088753,148500
27/05/2020,18.49,19.16,17.959999,18.940001,18.559097,121100
28/05/2020,19.15,19.32,18.4,18.52,18.147547,119400
29/05/2020,18.26,18.780001,18.139999,18.719999,18.343521,178500
01/06/2020,18.92,18.93,18.35,18.370001,18.000563,178300
02/06/2020,18.370001,18.91,18.32,18.67,18.294529,199600
03/06/2020,19.09,20.09,19.040001,19.92,19.51939,213900
04/06/2020,19.9,19.9,19,19.299999,18.911856,140100
05/06/2020,19.6,20.02,19.540001,19.799999,19.401802,156500
08/06/2020,20.17,20.99,19.959999,20.889999,20.469883,146700
09/06/2020,20.51,20.629999,19.67,20.24,19.832954,178100
10/06/2020,20.389999,20.84,19.6,19.67,19.274418,119100
11/06/2020,18.99,19.08,18.280001,18.370001,18.000563,202800
12/06/2020,19.08,19.1,18.08,18.74,18.363121,163300
15/06/2020,18.33,19.42,18.209999,19.120001,18.735479,141200
16/06/2020,19.5,19.629999,18.790001,19.459999,19.06864,167000
17/06/2020,19.450001,19.450001,18.82,18.99,18.608095,99000
18/06/2020,18.83,19.280001,18.83,19.17,18.784475,156000
19/06/2020,19.360001,19.389999,18.66,19.120001,18.735479,213100
22/06/2020,19.26,19.26,18.540001,18.98,18.598295,203100
23/06/2020,19.219999,19.219999,18.639999,18.67,18.294529,91900
24/06/2020,18.48,18.540001,18.08,18.110001,17.74579,160700
25/06/2020,18.059999,18.059999,17.67,18.02,17.657602,127300
26/06/2020,17.799999,17.9,17.43,17.77,17.41263,229100
29/06/2020,18.01,18.450001,17.809999,18.25,17.882975,140300
30/06/2020,18.09,18.73,17.969999,18.120001,17.75559,181500
01/07/2020,18.139999,18.209999,17.629999,17.82,17.461624,133300
02/07/2020,18.18,18.35,17.57,17.66,17.304844,91400
06/07/2020,18.15,18.15,17.58,17.92,17.559612,126800
07/07/2020,17.67,18,17.469999,17.85,17.491022,198400
08/07/2020,17.82,17.82,17.4,17.6,17.246048,186400
09/07/2020,17.49,17.57,16.74,17.110001,16.765903,175700
10/07/2020,17.08,17.58,17.08,17.57,17.21665,83000
13/07/2020,17.879999,18.389999,17.75,17.85,17.491022,172900
14/07/2020,17.940001,18.18,17.75,18.08,17.716394,97000
15/07/2020,18.34,18.98,18.34,18.73,18.353321,151700
16/07/2020,18.65,19.030001,18.469999,18.950001,18.568897,124100
17/07/2020,18.959999,19.049999,18.459999,18.559999,18.186741,90400
20/07/2020,18.389999,18.43,17.790001,18.08,17.716394,130500
21/07/2020,18.299999,18.82,18.09,18.58,18.206341,113300
22/07/2020,18.43,18.82,18.32,18.75,18.372921,99900
23/07/2020,18.92,19.610001,18.809999,19.4,19.00985,390800
24/07/2020,19.450001,19.629999,18.77,18.9,18.519903,67000
27/07/2020,18.940001,19.469999,18.629999,19.42,19.029446,100600
28/07/2020,19.299999,19.959999,18.91,19.65,19.254818,144500
29/07/2020,21.870001,23.9,21.450001,23.299999,22.831413,369500
30/07/2020,22.92,23.17,22.25,23.1,22.635439,216100
31/07/2020,22.77,22.879999,21.200001,22.110001,21.665348,235800
03/08/2020,22.42,22.459999,21.780001,22.25,21.80253,176200
04/08/2020,22.18,22.65,22.110001,22.34,21.890722,101600
05/08/2020,22.59,22.700001,22.18,22.450001,21.998508,135500
06/08/2020,22.5,22.92,22.41,22.66,22.204285,119500
07/08/2020,22.559999,23.17,22.530001,23.07,22.694172,156600
10/08/2020,23.07,23.799999,23.07,23.469999,23.087656,108400
11/08/2020,23.700001,24.01,23.299999,23.43,23.048307,107900
12/08/2020,23.790001,23.790001,23.17,23.440001,23.058147,70400
13/08/2020,23.23,23.4,22.889999,23.219999,22.841728,66500
14/08/2020,23.07,23.17,22.82,22.969999,22.5958,49500
17/08/2020,23.02,23.040001,22.76,22.82,22.448244,57500
18/08/2020,22.73,22.73,22.309999,22.5,22.133459,76400
19/08/2020,22.440001,23.389999,22.440001,22.860001,22.487595,91000
20/08/2020,22.559999,22.65,22.360001,22.450001,22.084274,52800
21/08/2020,22.290001,22.35,22.18,22.309999,21.946554,86500
24/08/2020,22.370001,22.85,22.18,22.709999,22.340036,71600
25/08/2020,22.99,23.16,22.48,22.57,22.202318,83000
26/08/2020,22.51,22.51,22.120001,22.200001,21.838346,55500
27/08/2020,22.110001,22.610001,22.110001,22.52,22.153135,61300
28/08/2020,22.690001,22.690001,22.200001,22.370001,22.005579,31500
31/08/2020,22.290001,22.32,21.950001,22.139999,21.779324,94200
01/09/2020,22.030001,22.290001,21.98,22.27,21.907207,68800
02/09/2020,22.27,22.6,22.1,22.49,22.123621,74100
03/09/2020,22.549999,22.559999,21.92,22.09,21.730139,112800
04/09/2020,22.43,22.43,21.85,22.15,21.78916,66100
08/09/2020,22.030001,22.030001,21.41,21.52,21.169422,72200
09/09/2020,21.559999,22.360001,21.559999,21.9,21.54323,125900
10/09/2020,21.9,22.09,21.27,21.290001,20.943171,157100
11/09/2020,21.379999,21.379999,20.68,21.190001,20.844801,170800
14/09/2020,21.5,22.33,21.32,22.190001,21.82851,165600
15/09/2020,22.440001,22.65,21.1,21.17,20.825125,79400
16/09/2020,21.18,21.620001,21.059999,21.35,21.002193,92300
17/09/2020,21.120001,21.200001,20.889999,21.02,20.67757,67200
18/09/2020,21.200001,21.59,20.99,21.459999,21.110401,179000
21/09/2020,21.049999,21.049999,20.370001,20.879999,20.53985,130500
22/09/2020,21.02,21.02,20.219999,20.379999,20.047995,53400
23/09/2020,20.24,20.92,20.24,20.809999,20.470989,92200
24/09/2020,20.860001,21.309999,20.709999,21.049999,20.707081,73700
25/09/2020,20.860001,21.530001,20.860001,21.309999,20.962843,81800
28/09/2020,21.559999,22.23,21.530001,21.99,21.631767,87000
29/09/2020,22.08,22.110001,21.74,21.82,21.464539,57900
30/09/2020,21.719999,22.4,21.690001,22.309999,21.946554,69700
01/10/2020,22.290001,22.549999,21.959999,22.51,22.143295,73400
02/10/2020,22.299999,23.549999,22.26,23.5,23.117168,102500
05/10/2020,23.57,24.43,23.57,24.360001,23.96316,142500
06/10/2020,24.370001,24.48,23.48,23.58,23.195866,116800
07/10/2020,23.77,24.27,23.52,23.57,23.186029,92200
08/10/2020,23.75,23.98,23.700001,23.790001,23.402443,84900
09/10/2020,23.85,24.370001,23.719999,24,23.609024,67100
12/10/2020,23.99,24.34,23.790001,24.15,23.75658,49000
13/10/2020,23.91,24.049999,23.59,23.84,23.451632,66800
14/10/2020,23.76,24.02,23.360001,23.49,23.107334,103500
15/10/2020,23.209999,24,22.98,23.85,23.461468,110900
16/10/2020,23.709999,24.309999,23.57,24.049999,23.658211,77600
19/10/2020,24.15,24.17,23.610001,23.75,23.363096,62400
20/10/2020,23.940001,24.08,23.639999,23.77,23.382772,58300
21/10/2020,23.879999,24.059999,23.76,24.030001,23.638536,34500
22/10/2020,24.139999,24.65,23.950001,24.5,24.100878,46500
23/10/2020,24.559999,25.219999,24.559999,24.75,24.346806,59500
26/10/2020,24.49,24.49,23.709999,24.040001,23.648373,48400
27/10/2020,24.049999,24.379999,23.75,24.26,23.86479,88800
28/10/2020,24.07,26.18,23.6,25.5,25.084587,304500
29/10/2020,25.780001,26.23,25.07,25.700001,25.28133,123000
30/10/2020,25.76,26.129999,25.450001,25.809999,25.389536,121300
02/11/2020,26.139999,26.459999,25.950001,26.27,25.842045,87600
03/11/2020,26.51,27.93,26.5,27.74,27.288095,108900
04/11/2020,27.33,27.84,27.07,27.35,26.904448,69400
05/11/2020,27.48,28.26,27.42,27.780001,27.327444,47100
06/11/2020,27.889999,27.889999,26.969999,27.049999,26.705467,60400
09/11/2020,27.530001,28.610001,26.780001,26.790001,26.44878,128800
10/11/2020,27.129999,27.620001,26.51,27.139999,26.794321,60300
11/11/2020,27.110001,27.549999,26.690001,27.07,26.725214,49200
12/11/2020,26.99,27.379999,26.52,27.18,26.833815,68800
13/11/2020,27.360001,28.1,27.219999,27.879999,27.524893,60800
16/11/2020,28.530001,29.719999,28.25,29.219999,28.847828,134300
17/11/2020,29.299999,29.790001,28.73,28.92,28.551651,57200
18/11/2020,28.93,29.280001,28.610001,28.610001,28.245598,52200
19/11/2020,28.58,28.99,28.33,28.719999,28.354197,46300
20/11/2020,28.68,29,28.120001,28.889999,28.52203,63000
23/11/2020,29.24,29.389999,28.82,28.9,28.531904,58500
24/11/2020,29.15,29.5,28.950001,29.23,28.8577,112600
25/11/2020,29.1,29.27,28.540001,28.809999,28.44305,70000
27/11/2020,28.74,28.780001,28,28.459999,28.097507,28800
30/11/2020,28.389999,28.389999,27.15,27.209999,26.86343,108500
01/12/2020,27.35,28.76,27.309999,27.870001,27.515024,96000
02/12/2020,27.700001,27.860001,27.209999,27.690001,27.337317,55600
03/12/2020,27.74,28.17,27.6,27.73,27.376806,42700
04/12/2020,27.91,28.700001,27.879999,28.65,28.285086,43900
07/12/2020,28.639999,28.799999,28.290001,28.540001,28.176491,58300
08/12/2020,28.32,29.379999,28.23,29.26,28.88732,114400
09/12/2020,29.48,30.610001,29.379999,29.85,29.469807,177100
10/12/2020,31.99,31.99,29.9,30.719999,30.328724,262000
11/12/2020,30.610001,30.700001,29.639999,29.709999,29.331587,107400
14/12/2020,30.15,30.27,29.110001,29.450001,29.0749,100400
15/12/2020,29.77,29.77,29.370001,29.5,29.124264,83000
16/12/2020,29.51,29.540001,28.780001,29.049999,28.679993,91200
17/12/2020,29.01,29.780001,28.780001,29.75,29.371078,135100
18/12/2020,29.809999,30.559999,29.34,30,29.617891,232800
